문항 번호,오답 인원,오답률
17,92,63.4%
16,89,61.4%
15,77,53.1%
12,76,52.4%
27,67,46.2%
8,66,45.5%
11,55,37.9%
25,48,33.1%
4,44,30.3%
24,44,30.3%
40,39,26.9%
28,36,24.8%
21,34,23.4%
14,34,23.4%
36,33,22.8%
6,32,22.1%
39,29,20.0%
3,29,20.0%
22,29,20.0%
29,28,19.3%
45,26,17.9%
10,25,17.2%
38,25,17.2%
7,25,17.2%
34,24,16.6%
26,23,15.9%
35,23,15.9%
32,20,13.8%
20,20,13.8%
5,19,13.1%
44,18,12.4%
37,17,11.7%
23,17,11.7%
31,16,11.0%
42,15,10.3%
2,14,9.7%
33,14,9.7%
30,13,9.0%
19,9,6.2%
18,8,5.5%
43,8,5.5%
41,3,2.1%
13,3,2.1%
1,2,1.4%
9,1,0.7%
