과목명,과목코드,1등급컷,2등급컷,3등급컷,4등급컷,5등급컷,6등급컷,7등급컷,8등급컷,9등급컷,만점표점,1등급표점,2등급표점,3등급표점,4등급표점,5등급표점,6등급표점,7등급표점,8등급표점,9등급표점,1등급백분위,2등급백분위,3등급백분위,4등급백분위,5등급백분위,6등급백분위,7등급백분위,8등급백분위,9등급백분위
화법과 작문,국어-1,96,89,79,64,56,48,32,22,12,134,130,124,115,105,98,88,75,65,55,96,89,77,60,46,23,12,4,1
언어와 매체,국어-2,96,89,79,64,56,48,32,22,12,139,135,129,120,110,103,93,80,70,60,96,89,77,60,46,23,12,4,1
확률과 통계,수학-1,91,88,73,65,51,43,33,21,9,133,129,124,115,105,98,88,75,65,55,95,89,70,67,52,48,37,24,11
미분과 적분,수학-2,97,87,70,69,54,49,31,26,2,137,133,127,118,108,101,91,78,68,58,99,86,75,60,58,47,32,28,18
기하,수학-3,95,88,71,69,51,46,30,25,18,133,129,123,114,104,97,87,74,64,54,97,81,78,66,58,41,35,25,5
영어,영어-1,,,,,,,,,,,100,90,80,70,60,50,40,30,20,96,89,77,60,46,23,12,4,1
한국사,한국사-1,,,,,,,,,50,,50,47,44,40,35,30,25,20,15,96,89,77,60,46,23,12,4,1
생활과 윤리,11,50,47,44,40,35,30,25,20,15,69,66,62,58,54,50,46,42,38,34,97,84,77,62,56,40,36,29,14
윤리와 사상,12,50,48,44,40,35,30,25,20,15,68,65,61,57,53,49,45,41,37,33,93,81,70,64,57,42,38,22,6
한국지리,13,50,47,44,40,35,30,25,20,15,70,67,63,59,55,51,47,43,39,35,90,82,78,65,58,48,38,25,14
세계지리,14,50,48,44,40,35,30,25,20,15,69,66,62,58,54,50,46,42,38,34,94,80,76,62,55,48,37,23,10
동아시아사,15,50,47,45,40,35,30,25,20,15,70,67,63,59,55,51,47,43,39,35,96,83,70,60,54,44,34,28,17
세계사,16,50,48,45,40,36,30,26,20,15,68,65,61,57,53,49,45,41,37,33,93,86,71,62,52,46,35,23,12
경제,17,50,47,44,40,35,30,25,20,15,70,67,63,59,55,51,47,43,39,35,94,80,73,64,53,44,31,22,1
정치와 법,18,50,48,44,40,36,30,26,20,15,67,64,60,56,52,48,44,40,36,32,96,85,75,67,55,45,39,27,12
사회·문화,19,50,47,44,40,35,30,26,20,15,69,66,62,58,54,50,46,42,38,34,99,86,76,60,59,47,37,23,13
물리학Ⅰ,20,50,48,45,40,36,32,28,22,15,69,66,62,58,54,50,46,42,38,34,98,89,74,60,57,47,37,24,10
화학Ⅰ,21,50,48,45,42,38,34,30,24,18,72,69,65,61,57,53,49,45,41,37,95,89,71,65,55,41,31,29,7
생명과학Ⅰ,22,50,48,45,40,36,32,28,22,16,71,68,64,60,56,52,48,44,40,36,99,84,71,60,58,48,35,24,16
지구과학Ⅰ,23,50,48,44,40,36,32,28,22,16,70,67,63,59,55,51,47,43,39,35,90,85,78,64,51,45,30,23,6
물리학Ⅱ,24,50,47,44,40,36,32,28,22,15,69,66,62,58,54,50,46,42,38,34,93,83,78,61,53,46,35,22,2
화학Ⅱ,25,50,48,44,40,36,32,28,22,16,71,68,64,60,56,52,48,44,40,36,99,84,73,60,56,47,34,22,17
생명과학Ⅱ,26,50,47,44,40,35,32,28,22,15,71,68,64,60,56,52,48,44,40,36,97,84,71,61,52,49,31,20,7
지구과학Ⅱ,27,50,48,45,40,36,32,28,22,16,72,69,65,61,57,53,49,45,41,37,96,84,74,67,54,43,38,22,1
