과목코드,1등급컷,2등급컷,3등급컷,4등급컷,5등급컷,6등급컷,7등급컷,8등급컷,9등급컷,1등급표점,2등급표점,3등급표점,4등급표점,5등급표점,6등급표점,7등급표점,8등급표점,9등급표점,1등급백분위,2등급백분위,3등급백분위,4등급백분위,5등급백분위,6등급백분위,7등급백분위,8등급백분위,9등급백분위
01,96,89,79,64,56,48,32,22,12,91,88,73,65,58,43,30,24,18,93,89,72,68,54,44,35,29,10
02,95,88,71,69,51,46,30,25,18,98,85,72,63,50,48,37,22,3,97,81,78,66,58,41,35,25,5
03,91,88,73,65,51,43,33,21,9,92,88,72,61,59,43,35,28,16,95,89,70,67,52,48,37,24,11
04,97,87,70,69,54,49,31,26,2,92,86,72,64,52,42,36,22,5,99,86,75,60,58,47,32,28,18
11,100,82,75,60,53,46,36,24,6,94,81,71,62,59,48,33,26,2,97,84,77,62,56,40,36,29,14
12,100,85,70,62,51,45,39,24,3,91,89,77,65,57,49,39,20,16,93,81,70,64,57,42,38,22,6
13,92,83,73,68,53,49,31,27,7,100,85,77,69,51,44,36,23,2,90,82,78,65,58,48,38,25,14
14,99,80,71,64,52,43,34,25,5,100,80,70,65,52,43,32,29,16,94,80,76,62,55,48,37,23,10
15,90,81,79,65,57,41,30,20,1,90,88,74,65,55,41,37,20,18,96,83,70,60,54,44,34,28,17
16,97,82,72,67,58,44,31,29,6,99,86,78,66,54,47,38,24,12,93,86,71,62,52,46,35,23,12
17,94,82,75,69,55,40,39,20,9,94,80,76,67,54,44,31,28,5,94,80,73,64,53,44,31,22,1
18,96,88,75,63,56,43,33,29,17,100,85,72,68,51,42,39,29,14,96,85,75,67,55,45,39,27,12
19,94,82,74,61,50,40,38,28,12,96,86,70,61,53,47,36,21,15,99,86,76,60,59,47,37,23,13
21,94,85,76,61,58,45,34,26,11,93,83,79,61,56,45,35,26,1,98,89,74,60,57,47,37,24,10
22,99,86,78,66,55,42,37,28,6,91,84,74,62,56,44,37,20,10,95,89,71,65,55,41,31,29,7
23,93,84,76,60,50,46,36,28,8,96,83,76,62,51,46,35,24,7,99,84,71,60,58,48,35,24,16
24,97,84,71,65,52,48,32,24,7,97,82,77,66,59,43,34,26,19,90,85,78,64,51,45,30,23,6
25,99,80,72,66,59,44,30,29,13,100,85,77,69,56,44,30,25,7,93,83,78,61,53,46,35,22,2
26,98,86,71,64,53,48,34,27,18,95,85,73,63,58,44,39,27,11,99,84,73,60,56,47,34,22,17
27,98,80,75,66,50,49,34,24,12,91,87,72,62,59,41,31,21,12,97,84,71,61,52,49,31,20,7
28,96,87,77,60,50,47,32,28,9,91,89,78,65,56,44,37,25,5,96,84,74,67,54,43,38,22,1
